obj_id,Area,rst1,Mean_1
22728,4,0.3125,154
22729,1,0,133
22730,1,0,186
22731,1,0,187
22732,1,0,185
22733,1,0,184
22734,1,0,172
22735,1,0,176
22736,1,0,185
22737,1,0,184
22738,1,0,192
22739,1,0,168
22740,3,0.333333333333333,157
22741,1,0,158
22742,2,0.5,156
22743,1,0,154
22744,1,0,158
22745,1,0,155
22746,1,0,159
22747,1,0,154
22748,1,0,155
22749,1,0,162
22750,2,0.25,156
22751,2,0.5,145
22752,1,0,149
22753,3,0.333333333333333,150
22754,1,0,153
22755,2,0.25,146
22756,1,0,150
22757,1,0,158
22758,1,0,154
22759,4,0.3125,152
22760,9,0.555555555555556,150
22761,1,0,152
22762,3,0.222222222222222,151
22763,2,0.25,152
22764,1,0,148
22765,3,0.222222222222222,149
22766,3,0.333333333333333,150
22767,1,0,148
22768,1,0,154
22769,1,0,150
22770,1,0,149
22771,1,0,149
22772,2,0.25,110
22773,1,0,107
22774,1,0,104
22775,3,0.222222222222222,108
22776,2,0.25,116
22777,1,0,110
22778,1,0,111
22779,1,0,107
22780,2,0.25,108
22781,1,0,119
22782,3,0.222222222222222,120
22783,1,0,115
22784,1,0,129
22785,1,0,147
22786,4,0.3125,164
22787,1,0,160
22788,2,0.25,161
22789,2,0.5,162
22790,1,0,165
22791,1,0,169
22792,1,0,165
22793,1,0,168
22794,1,0,172
22795,1,0,180
22796,1,0,119
22797,1,0,13
22798,1,0,10
22799,84,0.683815192743764,12
22800,11,0.347107438016529,11
22801,1,0,12
22802,1,0,13
22803,1,0,16
22804,1,0,17
22805,1,0,18
22806,5,0.48,13
22807,1,0,16
22808,1,0,16
22809,1,0,20
22810,1,0,44
22811,1,0,23
22812,3,0.222222222222222,14
22813,1,0,18
22814,1,0,17
22815,1,0,15
22816,1,0,17
22817,1,0,13
22818,1,0,111
22819,1,0,173
22820,1,0,154
22821,1,0,136
22822,2,0.25,135
22823,1,0,136
22824,1,0,138
22825,1,0,137
22826,1,0,141
22827,1,0,146
22828,1,0,161
22829,1,0,39
22830,2,0.25,10
22831,5,0.28,9
22832,1,0,78
22833,1,0,91
22834,1,0,15
22835,1,0,65
22836,1,0,173
22837,1,0,174
22838,1,0,175
22839,1,0,172
22840,3,0.222222222222222,23
22841,1,0,88
22842,1,0,125
22843,1,0,198
22844,1,0,230
22845,3,0.222222222222222,221
22846,1,0,144
22847,2,0.25,102
22848,1,0,150
22849,1,0,140
22850,2,0.25,133
22851,1,0,143
22852,1,0,162
22853,1,0,161
22854,1,0,127
22855,1,0,79
22856,1,0,92
22857,1,0,112
22858,1,0,126
22859,2,0.25,138
22860,1,0,131
22861,1,0,132
22862,1,0,149
22863,1,0,144
22864,1,0,18
22865,1,0,27
22866,1,0,46
22867,1,0,21
22868,1,0,156
22869,1,0,187
22870,1,0,162
22871,1,0,154
22872,1,0,165
22873,1,0,177
22874,1,0,170
22875,1,0,172
22876,1,0,176
22877,1,0,180
22878,1,0,185
22879,1,0,182
22880,1,0,180
22881,2,0.25,175
22882,1,0,172
22883,1,0,174
22884,1,0,176
22885,1,0,179
22886,2,0.25,185
22887,1,0,180
22888,1,0,186
22889,1,0,190
22890,1,0,178
22891,1,0,154
22892,1,0,150
22893,2,0.25,158
22894,1,0,157
22895,1,0,132
22896,1,0,151
22897,2,0.25,183
22898,2,0.25,179
22899,3,0.222222222222222,178
22900,1,0,173
22901,1,0,178
22902,1,0,181
22903,1,0,183
22904,2,0.5,187
22905,1,0,189
22906,1,0,165
22907,1,0,157
22908,1,0,160
22909,1,0,158
22910,7,0.244897959183673,154
22911,4,0.25,157
22912,1,0,161
22913,1,0,157
22914,1,0,159
22915,1,0,161
22916,2,0.25,142
22917,2,0.25,146
22918,2,0.5,148
22919,1,0,148
22920,1,0,147
22921,1,0,150
22922,1,0,155
22923,1,0,145
22924,1,0,155
22925,2,0.25,150
22926,1,0,148
22927,1,0,155
22928,1,0,152
22929,1,0,150
22930,2,0.5,153
22931,2,0.5,152
22932,1,0,152
22933,1,0,151
22934,1,0,149
22935,1,0,147
22936,2,0.5,149
22937,1,0,111
22938,2,0.25,108
22939,1,0,110
22940,1,0,111
22941,1,0,113
22942,1,0,112
22943,1,0,114
22944,1,0,107
22945,1,0,105
22946,2,0.5,100
22947,1,0,99
22948,1,0,110
22949,1,0,112
22950,1,0,121
22951,1,0,137
22952,1,0,151
22953,1,0,166
22954,1,0,166
22955,1,0,164
22956,1,0,158
22957,3,0.222222222222222,164
22958,1,0,169
22959,1,0,174
22960,1,0,164
22961,1,0,167
22962,1,0,181
22963,1,0,35
22964,2,0.25,10
22965,32,0.5498046875,9
22966,10,0.28,13
22967,10,0.47,9
22968,1,0,10
22969,1,0,11
22970,1,0,14
22971,1,0,15
22972,2,0.25,15
22973,2,0.25,14
22974,1,0,13
22975,1,0,12
22976,3,0.222222222222222,12
22977,2,0.5,13
22978,1,0,14
22979,1,0,12
22980,2,0.25,13
22981,7,0.428571428571429,15
22982,1,0,13
22983,1,0,21
22984,1,0,14
22985,1,0,12
22986,1,0,13
22987,1,0,17
22988,3,0.222222222222222,16
22989,6,0.611111111111111,15
22990,3,0.444444444444444,14
22991,2,0.25,15
22992,12,0.284722222222222,13
22993,1,0,12
22994,3,0.222222222222222,13
22995,2,0.25,15
22996,1,0,30
22997,1,0,181
22998,1,0,189
22999,1,0,187
23000,1,0,182
23001,2,0.5,184
23002,1,0,182
23003,1,0,185
23004,1,0,186
23005,2,0.25,189
23006,2,0.25,191
23007,1,0,196
23008,1,0,201
23009,1,0,24
23010,1,0,159
23011,1,0,52
23012,2,0.25,14
23013,1,0,130
23014,1,0,200
23015,1,0,201
23016,1,0,199
23017,1,0,195
23018,2,0.25,86
23019,2,0.25,124
23020,1,0,201
23021,1,0,229
23022,1,0,151
23023,1,0,158
23024,1,0,149
23025,1,0,138
23026,1,0,171
23027,1,0,159
23028,1,0,118
23029,1,0,82
23030,1,0,97
23031,1,0,109
23032,1,0,124
23033,2,0.25,131
23034,1,0,133
23035,1,0,139
23036,1,0,151
23037,1,0,165
23038,1,0,53
23039,1,0,11
23040,1,0,12
23041,1,0,85
23042,1,0,20
23043,1,0,79
23044,1,0,193
23045,1,0,190
23046,1,0,179
23047,4,0.4375,181
23048,1,0,192
23049,1,0,182
23050,1,0,180
23051,3,0.222222222222222,184
23052,2,0.25,179
23053,1,0,180
23054,1,0,171
23055,1,0,170
23056,1,0,172
23057,1,0,173
23058,2,0.25,170
23059,1,0,167
23060,1,0,164
23061,1,0,176
23062,1,0,174
23063,1,0,162
23064,1,0,171
23065,1,0,177
23066,2,0.25,179
23067,1,0,169
23068,1,0,159
23069,1,0,156
23070,1,0,134
23071,1,0,150
23072,1,0,184
23073,1,0,180
23074,3,0.333333333333333,180
23075,1,0,184
23076,1,0,186
23077,1,0,189
23078,1,0,166
23079,2,0.25,155
23080,2,0.25,154
23081,1,0,157
23082,1,0,155
23083,1,0,153
23084,1,0,154
23085,1,0,156
23086,1,0,155
23087,1,0,154
23088,1,0,163
23089,2,0.25,153
23090,1,0,143
23091,1,0,147
23092,1,0,137
23093,1,0,135
23094,1,0,145
23095,1,0,154
23096,2,0.25,146
23097,1,0,138
23098,1,0,147
23099,1,0,148
23100,1,0,150
23101,1,0,150
23102,1,0,146
23103,1,0,147
23104,1,0,151
23105,1,0,152
23106,1,0,156
23107,1,0,160
23108,1,0,153
23109,1,0,149
23110,1,0,151
23111,1,0,148
23112,1,0,146
23113,3,0.222222222222222,107
23114,1,0,114
23115,1,0,113
23116,2,0.5,112
23117,1,0,114
23118,1,0,109
23119,1,0,111
23120,1,0,105
23121,1,0,104
23122,1,0,102
23123,1,0,104
23124,1,0,111
23125,3,0.444444444444444,125
23126,1,0,126
23127,1,0,133
23128,1,0,147
23129,1,0,154
23130,1,0,164
23131,1,0,163
23132,1,0,160
23133,1,0,167
23134,1,0,187
23135,1,0,189
23136,1,0,192
23137,1,0,181
23138,1,0,171
23139,1,0,190
23140,1,0,198
23141,2,0.25,196
23142,2,0.25,202
23143,2,0.5,205
23144,1,0,188
23145,1,0,179
23146,1,0,134
23147,1,0,13
23148,2,0.25,12
23149,8,0.59375,13
23150,1,0,12
23151,1,0,11
23152,1,0,10
23153,1,0,10
23154,1,0,12
23155,2,0.25,16
23156,6,0.583333333333333,15
23157,1,0,14
23158,1,0,14
23159,1,0,11
23160,1,0,12
23161,2,0.5,10
23162,2,0.25,9
23163,1,0,15
23164,3,0.333333333333333,17
23165,1,0,14
23166,4,0.25,16
23167,1,0,14
23168,2,0.25,13
23169,2,0.5,15
23170,3,0.333333333333333,13
23171,1,0,15
23172,1,0,12
23173,1,0,12
23174,1,0,101
23175,3,0.222222222222222,192
23176,1,0,193
23177,2,0.25,188
23178,2,0.25,187
23179,2,0.25,188
23180,1,0,199
23181,1,0,169
23182,1,0,14
23183,1,0,12
23184,1,0,216
23185,1,0,29
23186,1,0,167
23187,1,0,196
23188,1,0,189
23189,1,0,191
23190,1,0,190
23191,1,0,198
23192,1,0,231
23193,1,0,146
23194,1,0,109
23195,1,0,163
23196,1,0,147
23197,1,0,132
23198,1,0,146
23199,1,0,182
23200,1,0,157
23201,1,0,109
23202,1,0,77
23203,1,0,90
23204,1,0,107
23205,1,0,126
23206,1,0,125
23207,1,0,132
23208,1,0,129
23209,1,0,131
23210,2,0.5,155
23211,1,0,173
23212,1,0,129
23213,1,0,12
23214,1,0,38
23215,1,0,37
23216,1,0,25
23217,1,0,176
23218,1,0,179
23219,1,0,168
23220,1,0,175
23221,2,0.25,178
23222,1,0,185
23223,1,0,174
23224,2,0.25,178
23225,1,0,180
23226,1,0,183
23227,1,0,175
23228,1,0,166
23229,1,0,157
23230,1,0,171
23231,1,0,173
23232,1,0,159
23233,1,0,168
23234,1,0,176
23235,1,0,184
23236,1,0,185
23237,1,0,174
23238,1,0,166
23239,1,0,159
23240,1,0,141
23241,1,0,151
23242,2,0.25,181
23243,1,0,178
23244,1,0,176
23245,1,0,177
23246,1,0,173
23247,1,0,179
23248,1,0,181
23249,2,0.25,178
23250,1,0,160
23251,1,0,155
23252,1,0,158
23253,2,0.25,155
23254,1,0,152
23255,1,0,146
23256,1,0,147
23257,1,0,145
23258,1,0,142
23259,1,0,145
23260,1,0,146
23261,1,0,151
23262,3,0.222222222222222,147
23263,1,0,149
23264,1,0,151
23265,1,0,144
23266,1,0,141
23267,1,0,152
23268,1,0,158
23269,1,0,157
23270,1,0,148
23271,1,0,140
23272,1,0,153
23273,1,0,160
23274,2,0.25,159
23275,2,0.25,155
23276,1,0,160
23277,1,0,159
23278,1,0,163
23279,1,0,160
23280,1,0,158
23281,1,0,163
23282,2,0.25,165
23283,1,0,162
23284,1,0,163
23285,1,0,164
23286,1,0,168
23287,1,0,164
23288,1,0,160
23289,1,0,162
23290,1,0,163
23291,1,0,159
23292,1,0,160
23293,2,0.25,109
23294,3,0.222222222222222,107
23295,1,0,99
23296,1,0,110
23297,1,0,108
23298,1,0,107
23299,1,0,115
23300,1,0,112
23301,3,0.222222222222222,113
23302,1,0,126
23303,1,0,129
23304,2,0.25,140
23305,1,0,149
23306,1,0,151
23307,1,0,159
23308,1,0,162
23309,1,0,171
23310,1,0,202
23311,1,0,214
23312,1,0,215
23313,1,0,188
23314,1,0,160
23315,1,0,184
23316,1,0,195
23317,1,0,208
23318,1,0,202
23319,1,0,63
23320,1,0,11
23321,9,0.444444444444444,14
23322,1,0,16
23323,3,0.222222222222222,15
23324,1,0,12
23325,1,0,10
23326,2,0.25,8
23327,2,0.25,9
23328,1,0,11
23329,1,0,15
23330,1,0,17
23331,1,0,14
23332,1,0,15
23333,4,0.3125,12
23334,1,0,13
23335,1,0,11
23336,1,0,12
23337,3,0.222222222222222,10
23338,3,0.444444444444444,14
23339,1,0,15
23340,3,0.222222222222222,14
23341,1,0,19
23342,1,0,179
23343,1,0,186
23344,1,0,185
23345,1,0,188
23346,1,0,189
23347,1,0,190
23348,2,0.25,193
23349,1,0,200
23350,1,0,130
23351,2,0.25,11
23352,4,0.25,10
23353,1,0,16
23354,1,0,217
23355,1,0,22
23356,1,0,19
23357,1,0,193
23358,3,0.333333333333333,203
23359,1,0,199
23360,1,0,200
23361,1,0,203
23362,1,0,25
23363,1,0,85
23364,1,0,131
23365,1,0,197
23366,2,0.25,230
23367,1,0,225
23368,1,0,141
23369,1,0,111
23370,1,0,166
23371,1,0,160
23372,1,0,165
23373,1,0,162
23374,1,0,181
23375,1,0,173
23376,1,0,134
23377,1,0,104
23378,1,0,113
23379,1,0,127
23380,1,0,140
23381,1,0,135
23382,1,0,140
23383,1,0,137
23384,1,0,108
23385,1,0,122
23386,1,0,165
23387,1,0,35
23388,1,0,13
23389,1,0,75
23390,1,0,18
23391,1,0,112
23392,1,0,192
23393,1,0,182
23394,2,0.25,183
23395,1,0,179
23396,2,0.5,181
23397,1,0,183
23398,1,0,179
23399,1,0,182
23400,1,0,184
23401,1,0,189
23402,1,0,188
23403,2,0.25,184
23404,1,0,182
23405,1,0,179
23406,1,0,178
23407,1,0,182
23408,2,0.25,175
23409,1,0,174
23410,1,0,173
23411,1,0,174
23412,1,0,177
23413,1,0,173
23414,2,0.25,172
23415,1,0,175
23416,1,0,167
23417,1,0,171
23418,2,0.25,172
23419,1,0,174
23420,2,0.5,172
23421,1,0,170
23422,1,0,175
23423,1,0,172
23424,1,0,177
23425,1,0,176
23426,1,0,175
23427,1,0,170
23428,1,0,161
23429,1,0,164
23430,1,0,161
23431,1,0,160
23432,2,0.5,150
23433,1,0,148
23434,1,0,143
23435,1,0,135
23436,1,0,141
23437,1,0,143
23438,1,0,137
23439,1,0,138
23440,1,0,144
23441,1,0,149
23442,1,0,153
23443,1,0,160
23444,1,0,159
23445,1,0,165
23446,1,0,169
23447,1,0,165
23448,1,0,166
23449,1,0,158
23450,1,0,157
23451,1,0,169
23452,1,0,165
23453,1,0,171
23454,1,0,170
23455,1,0,171
23456,1,0,168
23457,1,0,173
23458,1,0,175
23459,1,0,171
23460,1,0,173
23461,2,0.25,174
23462,1,0,176
23463,1,0,173
23464,1,0,172
23465,1,0,171
23466,2,0.25,172
23467,1,0,170
23468,1,0,172
23469,1,0,177
23470,1,0,173
23471,1,0,172
23472,1,0,170
23473,1,0,106
23474,1,0,104
23475,1,0,103
23476,1,0,106
23477,1,0,91
23478,1,0,96
23479,2,0.25,104
23480,1,0,110
23481,1,0,109
23482,1,0,110
23483,2,0.25,122
23484,1,0,122
23485,1,0,127
23486,1,0,132
23487,1,0,134
23488,1,0,152
23489,1,0,168
23490,1,0,180
23491,1,0,189
23492,1,0,192
23493,1,0,186
23494,1,0,164
23495,1,0,151
23496,1,0,119
23497,1,0,128
23498,1,0,137
23499,1,0,143
23500,1,0,160
23501,1,0,196
23502,1,0,181
23503,1,0,23
23504,1,0,10
23505,4,0.25,13
23506,8,0.265625,13
23507,20,0.8225,12
23508,1,0,11
23509,1,0,10
23510,3,0.333333333333333,8
23511,1,0,10
23512,1,0,12
23513,2,0.25,14
23514,1,0,14
23515,7,0.408163265306122,14
23516,1,0,14
23517,1,0,12
23518,1,0,11
23519,2,0.5,18
23520,3,0.333333333333333,14
23521,1,0,15
23522,2,0.5,16
23523,1,0,15
23524,2,0.25,16
23525,1,0,36
23526,1,0,204
23527,1,0,203
23528,2,0.25,200
23529,1,0,202
23530,1,0,201
23531,1,0,205
23532,1,0,203
23533,1,0,204
23534,1,0,205
23535,1,0,207
23536,1,0,213
23537,1,0,87
23538,1,0,35
23539,1,0,176
23540,1,0,17
23541,1,0,39
23542,1,0,207
23543,1,0,205
23544,1,0,207
23545,2,0.25,26
23546,1,0,86
23547,2,0.25,127
23548,3,0.222222222222222,192
23549,1,0,221
23550,1,0,146
23551,1,0,112
23552,2,0.25,171
23553,2,0.5,165
23554,1,0,173
23555,1,0,179
23556,1,0,191
23557,1,0,193
23558,1,0,189
23559,1,0,180
23560,1,0,177
23561,1,0,176
23562,1,0,177
23563,2,0.25,169
23564,1,0,164
23565,1,0,121
23566,1,0,88
23567,1,0,125
23568,1,0,186
23569,1,0,118
23570,1,0,12
23571,1,0,46
23572,1,0,29
23573,1,0,34
23574,1,0,194
23575,1,0,185
23576,2,0.25,180
23577,1,0,176
23578,1,0,177
23579,1,0,180
23580,1,0,183
23581,2,0.25,186
23582,1,0,183
23583,1,0,177
23584,1,0,179
23585,1,0,176
23586,1,0,174
23587,1,0,177
23588,1,0,176
23589,1,0,172
23590,2,0.25,170
23591,1,0,166
23592,1,0,169
23593,1,0,176
23594,1,0,180
23595,2,0.25,181
23596,1,0,177
23597,1,0,169
23598,1,0,166
23599,1,0,161
23600,1,0,168
23601,1,0,169
23602,1,0,174
23603,1,0,171
23604,1,0,174
23605,1,0,169
23606,1,0,165
23607,1,0,168
23608,1,0,164
23609,1,0,153
23610,1,0,151
23611,1,0,149
23612,1,0,150
23613,1,0,152
23614,1,0,151
23615,1,0,151
23616,1,0,148
23617,1,0,153
23618,1,0,157
23619,2,0.25,152
23620,1,0,154
23621,1,0,160
23622,1,0,162
23623,1,0,156
23624,1,0,157
23625,1,0,159
23626,1,0,158
23627,1,0,157
23628,1,0,161
23629,2,0.5,160
23630,1,0,162
23631,1,0,154
23632,1,0,150
23633,1,0,154
23634,1,0,133
23635,1,0,153
23636,1,0,159
23637,1,0,146
23638,2,0.25,148
23639,1,0,145
23640,1,0,147
23641,1,0,146
23642,1,0,142
23643,1,0,152
23644,1,0,150
23645,1,0,151
23646,1,0,146
23647,1,0,141
23648,1,0,143
23649,1,0,137
23650,1,0,136
23651,3,0.222222222222222,134
23652,1,0,133
23653,1,0,132
23654,1,0,110
23655,1,0,86
23656,1,0,82
23657,1,0,96
23658,1,0,100
23659,1,0,91
23660,2,0.25,85
23661,1,0,97
23662,1,0,117
23663,1,0,136
23664,1,0,118
23665,1,0,111
23666,1,0,124
23667,1,0,130
23668,1,0,128
23669,1,0,130
23670,1,0,120
23671,1,0,126
23672,1,0,142
23673,1,0,143
23674,1,0,147
23675,1,0,158
23676,1,0,165
23677,1,0,153
23678,1,0,139
23679,1,0,118
23680,1,0,108
23681,1,0,134
23682,1,0,116
23683,1,0,121
23684,1,0,126
23685,2,0.25,129
23686,1,0,172
23687,1,0,96
23688,1,0,12
23689,1,0,10
23690,3,0.222222222222222,11
23691,1,0,10
23692,4,0.25,9
23693,1,0,11
23694,1,0,11
23695,3,0.333333333333333,15
23696,16,0.24609375,13
23697,1,0,9
23698,2,0.25,13
23699,1,0,11
23700,1,0,21
23701,1,0,14
23702,1,0,13
23703,1,0,15
23704,1,0,13
23705,5,0.28,12
23706,4,0.25,15
23707,1,0,13
23708,1,0,89
23709,1,0,209
23710,1,0,205
23711,1,0,204
23712,1,0,202
23713,3,0.222222222222222,203
23714,1,0,204
23715,1,0,207
23716,1,0,208
23717,1,0,209
23718,1,0,214
23719,1,0,51
23720,5,0.32,10
23721,1,0,9
23722,1,0,74
23723,1,0,104
23724,2,0.25,15
23725,1,0,72
23726,1,0,212
23727,1,0,208
23728,1,0,204
23729,1,0,206
23730,1,0,209
23731,2,0.25,84
23732,1,0,228
23733,2,0.25,220
23734,1,0,145
23735,2,0.25,114
23736,1,0,161
23737,1,0,180
23738,1,0,194
23739,1,0,195
23740,1,0,196
23741,1,0,195
23742,2,0.25,198
23743,1,0,194
23744,1,0,188
23745,1,0,180
23746,1,0,179
23747,1,0,177
23748,1,0,156
23749,2,0.5,130
23750,1,0,151
23751,1,0,183
23752,1,0,171
23753,1,0,23
23754,2,0.25,9
23755,1,0,21
23756,1,0,59
23757,1,0,17
23758,1,0,130
23759,1,0,175
23760,1,0,171
23761,1,0,168
23762,2,0.25,169
23763,1,0,166
23764,1,0,165
23765,1,0,161
23766,1,0,160
23767,1,0,162
23768,1,0,159
23769,1,0,157
23770,1,0,155
23771,1,0,154
23772,1,0,155
23773,1,0,154
23774,1,0,148
23775,1,0,153
23776,1,0,155
23777,1,0,149
23778,1,0,146
23779,1,0,143
23780,1,0,140
23781,1,0,146
23782,1,0,149
23783,1,0,151
23784,1,0,150
23785,1,0,146
23786,1,0,136
23787,1,0,127
23788,1,0,119
23789,1,0,117
23790,1,0,130
23791,1,0,137
23792,1,0,139
23793,1,0,143
23794,1,0,144
23795,1,0,153
23796,1,0,150
23797,1,0,143
23798,2,0.25,148
23799,2,0.25,150
23800,1,0,154
23801,1,0,156
23802,1,0,157
23803,2,0.25,161
23804,1,0,162
23805,1,0,160
23806,2,0.25,165
23807,1,0,164
23808,2,0.25,167
23809,1,0,171
23810,2,0.5,172
23811,2,0.25,165
23812,2,0.25,169
23813,1,0,168
23814,1,0,164
23815,1,0,162
23816,1,0,157
23817,1,0,148
23818,1,0,131
23819,1,0,119
23820,1,0,124
23821,1,0,127
23822,1,0,122
23823,1,0,120
23824,1,0,121
23825,1,0,122
23826,1,0,125
23827,2,0.25,121
23828,1,0,118
23829,1,0,119
23830,2,0.25,126
23831,1,0,122
23832,1,0,126
23833,1,0,121
23834,1,0,120
23835,1,0,119
23836,1,0,122
23837,1,0,129
23838,1,0,122
23839,1,0,120
23840,1,0,133
23841,1,0,109
23842,1,0,94
23843,1,0,104
23844,1,0,115
23845,1,0,92
23846,2,0.5,86
23847,1,0,88
23848,1,0,132
23849,1,0,192
23850,1,0,204
23851,1,0,157
23852,1,0,131
23853,1,0,150
23854,1,0,161
23855,1,0,154
23856,1,0,172
23857,1,0,159
23858,1,0,136
23859,1,0,170
23860,2,0.5,169
23861,1,0,183
23862,1,0,168
23863,1,0,132
23864,1,0,110
23865,1,0,84
23866,2,0.25,74
23867,1,0,86
23868,1,0,94
23869,1,0,101
23870,1,0,98
23871,1,0,101
23872,1,0,94
23873,1,0,101
23874,1,0,27
23875,1,0,10
23876,1,0,10
23877,11,0.214876033057851,11
23878,4,0.3125,13
23879,1,0,11
23880,2,0.25,10
23881,1,0,10
23882,1,0,13
23883,11,0.247933884297521,14
23884,1,0,10
23885,1,0,19
23886,1,0,22
23887,1,0,21
23888,1,0,17
23889,3,0.222222222222222,11
23890,1,0,17
23891,1,0,18
23892,1,0,19
23893,1,0,18
23894,1,0,16
23895,1,0,15
23896,1,0,18
23897,2,0.5,15
23898,1,0,16
23899,1,0,14
23900,1,0,12
23901,2,0.5,11
23902,1,0,14
23903,1,0,160
23904,1,0,210
23905,1,0,207
23906,1,0,208
23907,1,0,209
23908,1,0,207
23909,1,0,208
23910,1,0,211
23911,1,0,207
23912,1,0,212
23913,1,0,213
23914,1,0,214
23915,1,0,207
23916,1,0,26
23917,1,0,11
23918,2,0.25,12
23919,1,0,133
23920,1,0,56
23921,1,0,111
23922,1,0,202
23923,1,0,200
23924,1,0,209
23925,1,0,207
23926,1,0,213
23927,1,0,28
23928,1,0,128
23929,1,0,226
23930,3,0.222222222222222,146
23931,1,0,180
23932,1,0,184
23933,1,0,185
23934,1,0,189
23935,3,0.222222222222222,196
23936,1,0,197
23937,1,0,199
23938,2,0.25,196
23939,1,0,172
23940,1,0,146
23941,1,0,147
23942,2,0.5,145
23943,1,0,131
23944,1,0,121
23945,1,0,139
23946,2,0.25,128
23947,1,0,56
23948,1,0,11
23949,1,0,10
23950,1,0,11
23951,1,0,63
23952,1,0,23
23953,1,0,39
23954,1,0,149
23955,1,0,140
23956,1,0,136
23957,1,0,145
23958,1,0,143
23959,1,0,140
23960,4,0.375,137
23961,1,0,130
23962,1,0,133
23963,1,0,131
23964,1,0,138
23965,1,0,137
23966,1,0,132
23967,1,0,134
23968,1,0,135
23969,2,0.25,132
23970,1,0,129
23971,1,0,118
23972,1,0,111
23973,1,0,125
23974,1,0,132
23975,1,0,134
23976,1,0,143
23977,1,0,136
23978,1,0,118
23979,1,0,97
23980,1,0,85
23981,1,0,92
23982,1,0,109
23983,1,0,116
23984,1,0,121
23985,1,0,125
23986,1,0,132
23987,1,0,141
23988,1,0,145
23989,1,0,148
23990,1,0,149
23991,2,0.25,153
23992,1,0,152
23993,1,0,155
23994,1,0,165
23995,1,0,168
23996,1,0,170
23997,1,0,169
23998,1,0,171
23999,1,0,168
24000,1,0,169
24001,1,0,171
24002,1,0,174
24003,1,0,171
24004,1,0,170
24005,1,0,173
24006,1,0,174
24007,2,0.25,177
24008,1,0,173
24009,1,0,172
24010,2,0.25,170
24011,1,0,171
24012,1,0,177
24013,1,0,173
24014,1,0,168
24015,1,0,165
24016,1,0,162
24017,1,0,154
24018,1,0,134
24019,1,0,141
24020,1,0,147
24021,1,0,151
24022,1,0,153
24023,1,0,156
24024,1,0,151
24025,1,0,144
24026,1,0,128
24027,1,0,134
24028,1,0,138
24029,1,0,148
24030,1,0,156
24031,1,0,159
24032,1,0,156
24033,1,0,155
24034,1,0,151
24035,1,0,159
24036,1,0,165
24037,1,0,157
24038,1,0,152
24039,1,0,126
24040,1,0,167
24041,1,0,164
24042,1,0,128
24043,1,0,111
24044,1,0,90
24045,1,0,87
24046,1,0,146
24047,1,0,194
24048,1,0,177
24049,1,0,136
24050,1,0,168
24051,1,0,203
24052,1,0,196
24053,1,0,175
24054,1,0,193
24055,1,0,178
24056,1,0,138
24057,1,0,150
24058,1,0,142
24059,1,0,164
24060,1,0,136
24061,1,0,124
24062,1,0,113
24063,1,0,89
24064,1,0,72
24065,2,0.5,67
24066,1,0,70
24067,2,0.25,74
24068,1,0,76
24069,1,0,78
24070,1,0,67
24071,1,0,15
24072,15,0.275555555555556,11
24073,1,0,11
24074,1,0,13
24075,1,0,10
24076,1,0,11
24077,3,0.222222222222222,13
24078,2,0.25,9
24079,2,0.25,14
24080,1,0,10
24081,1,0,12
24082,1,0,14
24083,1,0,10
24084,2,0.25,12
24085,1,0,14
24086,1,0,15
24087,4,0.375,14
